0-Mandatory   1-Essential(MVP) 2-ShouldInclude 3-NiceToHave 4-OutsideScope,"Please Note: I have updated the structure of our User Stories. Many of the fields now autopopulate values. Please don't make structural changes unless you know what you are doing. I'll continue to make this form more user firendly as I have time. As a seperate note, I have made all of the tests hidden for the moment, feel free to unhide as needed to work on them. I have also changed our ordering to more closely group items together, and put them in at least a possible general order that we could attack them. We will have to discuss as a group which to keep, which to modify, and what to prioritize. Have a good weekend. Mitchell Kane",,,,,,,,,,,,,,,,,,,,,,,,,,
,,FINDING COURSES THAT FIT CRITERIA - DATABASE INTEGRATION,,,,,,,,,,,,,,,,,,,,,,,,,
Priority,ID,,AS A,I Want To,So That,Notes,,,,,,,,,,,,,,,,,,,,,
,US,,User, be able  search courses by keywords or other criteria,I can find the courses I need/want to take,Core Feature.   Too general -> Expanded to several similar below,,,,,,,,,,,,,,,,,,,,,
,ID,,AS A,I Want To,So That,,,,,,,,,,,,,,,,,,,,,,
1,US: ,1,User, be able to search courses based on their course name,I can find specific courses faster,,,,,,,,,,,,,,,,,,,,,,
,ID,,Given ,When,Then,,,,,,,,,,,,,,,,,,,,,,
,AT,1.1,app on course search screen,I enter a string in the search field,only courses with names matching that string are shown in the window below,,,,,,,,,,,,,,,,,,,,,,
,AT,1.2,app on course search screen,enter a string in the search field and no matches,no matches displayed on screen,,,,,,,,,,,,,,,,,,,,,,
,AT,1.3,app on course search screen,enter a string that only appears in other terms,give a notification that matching entries found in other terms,,,,,,,,,,,,,,,,,,,,,,
,AT,1.4,,,,,,,,,,,,,,,,,,,,,,,,,
,ID,,AS A,I Want To,So That,,,,,,,,,,,,,,,,,,,,,,
1,US: ,2,User,to be able to search courses based on their course code,I can find specific courses faster,,,,,,,,,,,,,,,,,,,,,,
,ID,,Given ,When,Then,,,,,,,,,,,,,,,,,,,,,,
,AT,2.1,app on course search screen,"I enter a course code (4 letters, 4 numbers or both)",only show courses matching that code potion or full code,,,,,,,,,,,,,,,,,,,,,,
,AT,2.2,app on course search screen,I enter a course code that no part matches,gives a notification that no matches found,,,,,,,,,,,,,,,,,,,,,,
,AT,2.3,app on course search screen,I enter a code that isn't available this term,gives a notification that course not offered this term,,,,,,,,,,,,,,,,,,,,,,
,AT,2.4,,,,,,,,,,,,,,,,,,,,,,,,,
,ID,,AS A,I Want To,So That,,,,,,,,,,,,,,,,,,,,,,
1,US: ,3,User, be able to search courses based on their CRN,I can find specific courses faster,,,,,,,,,,,,,,,,,,,,,,
,ID,,Given ,When,Then,,,,,,,,,,,,,,,,,,,,,,
,AT,3.1,app on course search screen,I enter an existing CRN number,only shows courses matching that CRN,,,,,,,,,,,,,,,,,,,,,,
,AT,3.2,app on course search screen,I enter an non-existing CRN number,gives a notification that no courses matched,,,,,,,,,,,,,,,,,,,,,,
,AT,3.3,app on course search screen,enter a no longer relevant CRN,give notification that that crn s not valid on this term,,,,,,,,,,,,,,,,,,,,,,
,AT,3.4,,,,,,,,,,,,,,,,,,,,,,,,,
,ID,,AS A,I Want To,So That,,,,,,,,,,,,,,,,,,,,,,
2,US: ,4,User, be able to search courses based on faculty,I can choose electives/other courses reevant to me,,,,,,,,,,,,,,,,,,,,,,
,ID,,Given ,When,Then,,,,,,,,,,,,,,,,,,,,,,
,AT,4.1,course search screen,select from drop down menu,lists courses of that faculty,,,,,,,,,,,,,,,,,,,,,,
,AT,4.2,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,4.3,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,4.4,,,,,,,,,,,,,,,,,,,,,,,,,
,ID,,AS A,I Want To,So That,,,,,,,,,,,,,,,,,,,,,,
2,US: ,5,User, be able to search courses based on their time slot,I can find courses that fit my schedule,,,,,,,,,,,,,,,,,,,,,,
,ID,,Given ,When,Then,,,,,,,,,,,,,,,,,,,,,,
,AT,5.1,app on course search screen,I enter a start and end time in the time fields,I display courses that only fall in those times,This could include labs / tutorials as well. ,,,,,,,,,,,,,,,,,,,,,
,AT,5.2,app on course search screen,I enter a start and end time in the time fields that dont make sense,I get a warning message. ,,,,,,,,,,,,,,,,,,,,,,
,AT,5.3,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,5.4,,,,,,,,,,,,,,,,,,,,,,,,,
,ID,,AS A,I Want To,So That,,,,,,,,,,,,,,,,,,,,,,
2,US: ,6,User, be able to search courses based on their day(s) of the week,I can find courses that fit my schedule,,,,,,,,,,,,,,,,,,,,,,
,ID,,Given ,When,Then,,,,,,,,,,,,,,,,,,,,,,
,AT,6.1,app on course search screen,I select the boxes for days of the week,I see only courses that fall (only) on those days,,,,,,,,,,,,,,,,,,,,,,
,AT,6.2,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,6.3,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,6.4,,,,,,,,,,,,,,,,,,,,,,,,,
,ID,,AS A,I Want To,So That,,,,,,,,,,,,,,,,,,,,,,
3,US: ,7,User, be able to search courses based on their professor,I can avoid the garbage fire that is most of Dalhousie,,,,,,,,,,,,,,,,,,,,,,
,ID,,Given ,When,Then,,,,,,,,,,,,,,,,,,,,,,
,AT,7.1,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,7.2,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,7.3,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,7.4,,,,,,,,,,,,,,,,,,,,,,,,,
,ID,,AS A,I Want To,So That,,,,,,,,,,,,,,,,,,,,,,
3,US: ,8,User, be able to search courses based on their availability (waitlist),I can find courses that I can register for now,,,,,,,,,,,,,,,,,,,,,,
,ID,,Given ,When,Then,,,,,,,,,,,,,,,,,,,,,,
,AT,8.1,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,8.2,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,8.3,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,8.4,,,,,,,,,,,,,,,,,,,,,,,,,
,ID,,AS A,I Want To,So That,,,,,,,,,,,,,,,,,,,,,,
3,US: ,9,User, be able to search courses based on their location (Campus),I can find courses I can actually get to,,,,,,,,,,,,,,,,,,,,,,
,ID,,Given ,When,Then,,,,,,,,,,,,,,,,,,,,,,
,AT,9.1,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,9.2,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,9.3,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,9.4,,,,,,,,,,,,,,,,,,,,,,,,,
,ID,,AS A,I Want To,So That,,,,,,,,,,,,,,,,,,,,,,
3,US,10,User,be able to view my favorited classes,I can quickly register,,,,,,,,,,,,,,,,,,,,,,
,ID,,Given ,When,Then,,,,,,,,,,,,,,,,,,,,,,
,AT,10.1,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,10.2,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,10.3,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,10.4,,,,,,,,,,,,,,,,,,,,,,,,,
,ID,,AS A,I Want To,So That,,,,,,,,,,,,,,,,,,,,,,
3,US,11,User,see classes that don't conflict with my registerd courses,I can quickly fill up my schedule,,,,,,,,,,,,,,,,,,,,,,
,ID,,Given ,When,Then,,,,,,,,,,,,,,,,,,,,,,
,AT,11.1,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,11.2,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,11.3,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,11.4,,,,,,,,,,,,,,,,,,,,,,,,,
,VIEWING SPECIFIC COURSE INFO (FOR A SINGLE COURSE) - DATABASE INTEGRATION,,,,,,,,,,,,,,,,,,,,,,,,,,
,ID,,AS A,I Want To,So That,,,,,,,,,,,,,,,,,,,,,,
0,US,12,User, View Course information,I can decide if I Want To to register / find the class / go on to register,This one is pretty general as well. We could divide it into the types of info (Example the waitlist could be a portion of this),,,,,,,,,,,,,,,,,,,,,
,ID,,Given ,When,Then,,,,,,,,,,,,,,,,,,,,,,
,AT,12.1,course search results,user clicks on a course,user is brought to a course description page,,,,,,,,,,,,,,,,,,,,,,
,AT,12.2,course search results,user is viewing results,detailed information is displayed,,,,,,,,,,,,,,,,,,,,,,
,AT,12.3,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,12.4,,,,,,,,,,,,,,,,,,,,,,,,,
,ID,,AS A,I Want To,So That,,,,,,,,,,,,,,,,,,,,,,
0,US,13,User,be able to see how many spots remain in a course,register / waitlist,I suggest having just a little color coded fill up bar. but to start we could just post numbers,,,,,,,,,,,,,,,,,,,,,
,ID,,Given ,When,Then,,,,,,,,,,,,,,,,,,,,,,
,AT,13.1,course search results,browsing search results,a section showing how many students are registered as well as capacity is displayed,,,,,,,,,,,,,,,,,,,,,,
,AT,13.2,student course schedule,view course details,one of the details listed displays course capacity,,,,,,,,,,,,,,,,,,,,,,
,AT,13.3,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,13.4,,,,,,,,,,,,,,,,,,,,,,,,,
,ID,,AS A,I Want To,So That,,,,,,,,,,,,,,,,,,,,,,
3,US,14,User,mark a course as favorite,it appears in my favorites section for quick access,,,,,,,,,,,,,,,,,,,,,,
,ID,,Given ,When,Then,,,,,,,,,,,,,,,,,,,,,,
,AT,14.1,a course description screen,"user clicks ""favorite button""",course is added to favorite courses,,,,,,,,,,,,,,,,,,,,,,
,AT,14.2,course search results,"user clicks ""favorite button""",course is added to favorite courses,,,,,,,,,,,,,,,,,,,,,,
,AT,14.3,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,14.4,,,,,,,,,,,,,,,,,,,,,,,,,
,REGISTER FOR A COURSE - UNIVERSITY INTEGRATION,,,,,,,,,,,,,,,,,,,,,,,,,,
,ID,,AS A,I Want To,So That,,,,,,,,,,,,,,,,,,,,,,
0,US,15,User, be notified if there is a conflict between my selected courses,I can work out a schedule that works,this could easily move to after our abiity to register,,,,,,,,,,,,,,,,,,,,,
,ID,,Given ,When,Then,,,,,,,,,,,,,,,,,,,,,,
,AT,15.1,registration page,crn is entered and a conflict occurs,notification of conflict,,,,,,,,,,,,,,,,,,,,,,
,AT,15.2,search results page,"user presses ""registration button""",notification of conflict,,,,,,,,,,,,,,,,,,,,,,
,AT,15.3,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,15.4,,,,,,,,,,,,,,,,,,,,,,,,,
,ID,,AS A,I Want To,So That,,,,,,,,,,,,,,,,,,,,,,
4,US,16,User,be abe to overide the conflict message,I can take the course anyway,,,,,,,,,,,,,,,,,,,,,,
,ID,,Given ,When,Then,,,,,,,,,,,,,,,,,,,,,,
,AT,16.1,registration page,conflict notification popup,option to undo changes or dismiss message,,,,,,,,,,,,,,,,,,,,,,
,AT,16.2,search results page,conflict notification popup,option to undo changes or dismiss message,,,,,,,,,,,,,,,,,,,,,,
,AT,16.3,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,16.4,,,,,,,,,,,,,,,,,,,,,,,,,
,ID,,AS A,I Want To,So That,,,,,,,,,,,,,,,,,,,,,,
1,US,17,User, be able to login ( Dal/University),complete the registration rpocess,we likely have two different logins. Login to our service and login to myDal (or hatever fake university),,,,,,,,,,,,,,,,,,,,,
,ID,,Given ,When,Then,,,,,,,,,,,,,,,,,,,,,,
,AT,17.1,login page,user enters valid net id and valid password,user is brought to main menu,,,,,,,,,,,,,,,,,,,,,,
,AT,17.2,login page,user enters valid net id and invalid (or blank) password,error message/try again,,,,,,,,,,,,,,,,,,,,,,
,AT,17.3,login page,user enters invalid (or blank) net id and valid password,error message/try again,,,,,,,,,,,,,,,,,,,,,,
,AT,17.4,login page,user enters invalid (or blank) net id and invalid (or blank) password,error message/try again,,,,,,,,,,,,,,,,,,,,,,
,ID,,AS A,I Want To,So That,,,,,,,,,,,,,,,,,,,,,,
0,US,18,User, register for a course,I can take that course,we could complete this without having completed the calendar view,,,,,,,,,,,,,,,,,,,,,
,ID,,Given ,When,Then,,,,,,,,,,,,,,,,,,,,,,
,AT,18.1,registration page,crn is entered by user,course is added to course list,,,,,,,,,,,,,,,,,,,,,,
,AT,18.2,course search results,"""register button"" is pressed by the user",course is added to course list,,,,,,,,,,,,,,,,,,,,,,
,AT,18.3,course description page,"""register button"" is pressed by the user",course is added to course list,,,,,,,,,,,,,,,,,,,,,,
,AT,18.4,,,,,,,,,,,,,,,,,,,,,,,,,
,ID,,AS A,I Want To,So That,,,,,,,,,,,,,,,,,,,,,,
4,US,19,User,see program requirments (for graduation),I can see what I need to complete,This might mean incorporating their degree audit system. Definitely outside the scope of this course,,,,,,,,,,,,,,,,,,,,,
,ID,,Given ,When,Then,,,,,,,,,,,,,,,,,,,,,,
,AT,19.1,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,19.2,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,19.3,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,19.4,,,,,,,,,,,,,,,,,,,,,,,,,
,ID,,AS A,I Want To,So That,,,,,,,,,,,,,,,,,,,,,,
4,US,20,User, be added to the waitlist if the course is full and waitlist opens,I can eventually get in the course,,,,,,,,,,,,,,,,,,,,,,
,ID,,Given ,When,Then,,,,,,,,,,,,,,,,,,,,,,
,AT,20.1,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,20.2,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,20.3,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,20.4,,,,,,,,,,,,,,,,,,,,,,,,,
,ID,,AS A,I Want To,So That,,,,,,,,,,,,,,,,,,,,,,
4,US,21,User,mark a course as interested and be notified when a full waitlist opens up a slot,I can be added to the waitlist,,,,,,,,,,,,,,,,,,,,,,
,ID,,Given ,When,Then,,,,,,,,,,,,,,,,,,,,,,
,AT,21.1,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,21.2,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,21.3,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,21.4,,,,,,,,,,,,,,,,,,,,,,,,,
,ID,,AS A,I Want To,So That,,,,,,,,,,,,,,,,,,,,,,
4,US,22,User, be aumatically added to the waitlist if it frees up,I don't have to register myself,,,,,,,,,,,,,,,,,,,,,,
,ID,,Given ,When,Then,,,,,,,,,,,,,,,,,,,,,,
,AT,22.1,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,22.2,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,22.3,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,22.4,,,,,,,,,,,,,,,,,,,,,,,,,
,DROP A COURSE - UNIVERSITY INTEGRATION,,,,,,,,,,,,,,,,,,,,,,,,,,
,ID,,AS A,I Want To,So That,,,,,,,,,,,,,,,,,,,,,,
2,US,23,User, drop a course,I can make room for a different one,,,,,,,,,,,,,,,,,,,,,,
,ID,,Given ,When,Then,,,,,,,,,,,,,,,,,,,,,,
,AT,23.1,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,23.2,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,23.3,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,23.4,,,,,,,,,,,,,,,,,,,,,,,,,
,ID,,AS A,I Want To,So That,,,,,,,,,,,,,,,,,,,,,,
3,US,24,User,be notified if dropping a course will auto drop other courses,I don't unintentioaally drop a course,,,,,,,,,,,,,,,,,,,,,,
,ID,,Given ,When,Then,,,,,,,,,,,,,,,,,,,,,,
,AT,24.1,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,24.2,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,24.3,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,24.4,,,,,,,,,,,,,,,,,,,,,,,,,
,ID,,AS A,I Want To,So That,,,,,,,,,,,,,,,,,,,,,,
3,US,25,User,be asked to confirm to drop a course,i don't do so unintentionally,,,,,,,,,,,,,,,,,,,,,,
,ID,,Given ,When,Then,,,,,,,,,,,,,,,,,,,,,,
,AT,25.1,my course schedule,,,,,,,,,,,,,,,,,,,,,,,,
,AT,25.2,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,25.3,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,25.4,,,,,,,,,,,,,,,,,,,,,,,,,
,CALENDAR VIEW & INTEGRATION,,,,,,,,,,,,,,,,,,,,,,,,,,
,ID,,AS A,I Want To,So That,,,,,,,,,,,,,,,,,,,,,,
0,US,26,User, be able to see my weekly schedule ,I can modify my schedule / go to class,"we could start with only showing after we register, and later make it so that we can plan what we will register for",,,,,,,,,,,,,,,,,,,,,
,ID,,Given ,When,Then,,,,,,,,,,,,,,,,,,,,,,
,AT,26.1,main menu,clicks schedule (different views?),schedule is displayed,I think we should default to the calendar view upon login. everythign is reached wrt this page,,,,,,,,,,,,,,,,,,,,,
,AT,26.2,login screen,I  submit correct login info,I am taken to the calendar page,,,,,,,,,,,,,,,,,,,,,,
,AT,26.3,any subscreen,press the back / cancel button,I am taken to the calendar page,,,,,,,,,,,,,,,,,,,,,,
,AT,26.4,,,,,,,,,,,,,,,,,,,,,,,,,
,ID,,AS A,I Want To,So That,,,,,,,,,,,,,,,,,,,,,,
4,US,27,User, be able to export my calendar to my google calendar etc,I can see my schedule outside this ap,This is a nice extended Feature for outside the scope of this project,,,,,,,,,,,,,,,,,,,,,
,ID,,Given ,When,Then,,,,,,,,,,,,,,,,,,,,,,
,AT,27.1,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,27.2,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,27.3,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,27.4,,,,,,,,,,,,,,,,,,,,,,,,,
,PLANNING AND GROUP FUNCTIONS (SAVE / LOAD / GROUP REGISTER ),,,,,,,,,,,,,,,,,,,,,,,,,,
,ID,,AS A,I Want To,So That,,,,,,,,,,,,,,,,,,,,,,
2,US,28,User,be able to create an account ,I can access saved data later,,,,,,,,,,,,,,,,,,,,,,
,ID,,Given ,When,Then,,,,,,,,,,,,,,,,,,,,,,
,AT,28.1,the sign up / login screen,select creat account,im given username / email / submit fields,,,,,,,,,,,,,,,,,,,,,,
,AT,28.2,sign up info submit view,I press submit and email taken,given a warning,,,,,,,,,,,,,,,,,,,,,,
,AT,28.3,sign up info submit view,I press submit and username taken,given a warning,,,,,,,,,,,,,,,,,,,,,,
,AT,28.4,sign up info submit view,both fields taken,given a warning,,,,,,,,,,,,,,,,,,,,,,
,AT,28.5,sign up info submit view,both fields vaied,creates new user (send email),,,,,,,,,,,,,,,,,,,,,,
,ID,,AS A,I Want To,So That,,,,,,,,,,,,,,,,,,,,,,
2,US,29,User,login to my account,I can access my account,,,,,,,,,,,,,,,,,,,,,,
,ID,,Given ,When,Then,,,,,,,,,,,,,,,,,,,,,,
