0-Mandatory   1-Essential(MVP) 2-ShouldInclude 3-NiceToHave 4-OutsideScope,"Please Note: I have updated the structure of our User Stories. Many of the fields now autopopulate values. Please don't make structural changes unless you know what you are doing. I'll continue to make this form more user firendly as I have time. As a seperate note, I have made all of the tests hidden for the moment, feel free to unhide as needed to work on them. I have also changed our ordering to more closely group items together, and put them in at least a possible general order that we could attack them. We will have to discuss as a group which to keep, which to modify, and what to prioritize. Have a good weekend. Mitchell Kane",,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,29.1,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,29.2,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,29.3,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,29.4,,,,,,,,,,,,,,,,,,,,,,,,,
,ID,,AS A,I Want To,So That,,,,,,,,,,,,,,,,,,,,,,
3,US,30,User, be able to add a course to my calendar without registering for it,I can plan my schedule before registering,This is a nice extended Feature for outside the scope of this project,,,,,,,,,,,,,,,,,,,,,
,ID,,Given ,When,Then,,,,,,,,,,,,,,,,,,,,,,
,AT,30.1,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,30.2,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,30.3,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,30.4,,,,,,,,,,,,,,,,,,,,,,,,,
,ID,,AS A,I Want To,So That,,,,,,,,,,,,,,,,,,,,,,
3,US,31,User, be able to register for all courses in my calendar at once,I do not have to redo the work of finding the classes and setting the schedule,This is a nice extended Feature for outside the scope of this project,,,,,,,,,,,,,,,,,,,,,
,ID,,Given ,When,Then,,,,,,,,,,,,,,,,,,,,,,
,AT,31.1,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,31.2,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,31.3,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,31.4,,,,,,,,,,,,,,,,,,,,,,,,,
,ID,,AS A,I Want To,So That,,,,,,,,,,,,,,,,,,,,,,
3,US,32,User, be able to save a proposed schedule for later,I can leave or change my schedule and come back to it,This is a nice extended Feature for outside the scope of this project,,,,,,,,,,,,,,,,,,,,,
,ID,,Given ,When,Then,,,,,,,,,,,,,,,,,,,,,,
,AT,32.1,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,32.2,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,32.3,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,32.4,,,,,,,,,,,,,,,,,,,,,,,,,
,ID,,AS A,I Want To,So That,,,,,,,,,,,,,,,,,,,,,,
3,US,33,User, be able to load a proposed schedule,I can continue working on a schedule I started earlier,This is a nice extended Feature for outside the scope of this project,,,,,,,,,,,,,,,,,,,,,
,ID,,Given ,When,Then,,,,,,,,,,,,,,,,,,,,,,
,AT,33.1,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,33.2,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,33.3,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,33.4,,,,,,,,,,,,,,,,,,,,,,,,,
,ID,,AS A,I Want To,So That,,,,,,,,,,,,,,,,,,,,,,
1,US: ,34,User, be able to select the term I am interested in,I can see whats offered that term,"we could set our application to only be the current term for now, to not need this until later",,,,,,,,,,,,,,,,,,,,,
,ID,,Given ,When,Then,,,,,,,,,,,,,,,,,,,,,,
,AT,34.1,the calendar view,I select a different term from the drop down menu,the calendar changes to that term,,,,,,,,,,,,,,,,,,,,,,
,AT,34.2,the university / term selection screen,I select a term,I am taken to my calendar for the correct term,,,,,,,,,,,,,,,,,,,,,,
,AT,34.3,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,34.4,,,,,,,,,,,,,,,,,,,,,,,,,
,SOCIAL MEDIA SHARING,,,,,,,,,,,,,,,,,,,,,,,,,,
,ID,,AS A,I Want To,So That,,,,,,,,,,,,,,,,,,,,,,
4,US,35,User,be able to share what classes I'm taking so my friends can join the same sections,I have someone else to suffer through how terrible some classes can be,outside scope,,,,,,,,,,,,,,,,,,,,,
,ID,,Given ,When,Then,,,,,,,,,,,,,,,,,,,,,,
,AT,35.1,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,35.2,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,35.3,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,35.4,,,,,,,,,,,,,,,,,,,,,,,,,
,ID,,AS A,I Want To,So That,,,,,,,,,,,,,,,,,,,,,,
4,US,36,User, be able to see what classes my firiends are taking so I can join the same sections,I have someone else to suffer through how terrible some classes can be,outside scope,,,,,,,,,,,,,,,,,,,,,
,ID,,Given ,When,Then,,,,,,,,,,,,,,,,,,,,,,
,AT,36.1,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,36.2,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,36.3,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,36.4,,,,,,,,,,,,,,,,,,,,,,,,,
,GENERAL UI REQUIREMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,
,ID,,AS A,I Want To,So That,,,,,,,,,,,,,,,,,,,,,,
1,US,37,User, navigate through the app easily,I can use the app,this one is pretty vague and may be too difficult to set up tests for. (Unless we opt to just set a hard limit on the number of different navigation screens,,,,,,,,,,,,,,,,,,,,,
,ID,,Given ,When,Then,,,,,,,,,,,,,,,,,,,,,,
,AT,37.1,any screen,I want to get to another screen,I am at most 2 clicks away,,,,,,,,,,,,,,,,,,,,,,
,AT,37.2,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,37.3,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,37.4,,,,,,,,,,,,,,,,,,,,,,,,,
,ID,,AS A,I Want To,So That,,,,,,,,,,,,,,,,,,,,,,
1,US,38,User,be able to read the text on my tiny phone,I an see what I'm doing,,,,,,,,,,,,,,,,,,,,,,
,ID,,Given ,When,Then,,,,,,,,,,,,,,,,,,,,,,
,AT,38.1,some text in app,"user ""zooms""",text is enlarged,,,,,,,,,,,,,,,,,,,,,,
,AT,38.2,settings page in app,user changes text size,text size is changed,,,,,,,,,,,,,,,,,,,,,,
,AT,38.3,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,38.4,,,,,,,,,,,,,,,,,,,,,,,,,
,ID,,AS A,I Want To ,So That,,,,,,,,,,,,,,,,,,,,,,
2,US,39,User, be able to update my settings,I can update passwords / emails. etc,This can be expanded to include allowing conflicts or other overrides,,,,,,,,,,,,,,,,,,,,,
,ID,,Given ,When,Then,,,,,,,,,,,,,,,,,,,,,,
,AT,39.1,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,39.2,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,39.3,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,39.4,,,,,,,,,,,,,,,,,,,,,,,,,
,PAYMENT / SECURITY,,,,,,,,,,,,,,,,,,,,,,,,,,
,ID,,AS A,I Want To,So That,,,,,,,,,,,,,,,,,,,,,,
3,US,40,User,see the fee assessment,I know how much to pay,"I see this as completely optional for now. We could assume that the client is offering it as a free service, unless told otherwise",,,,,,,,,,,,,,,,,,,,,
,ID,,Given ,When,Then,,,,,,,,,,,,,,,,,,,,,,
,AT,40.1,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,40.2,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,40.3,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,40.4,,,,,,,,,,,,,,,,,,,,,,,,,
,ID,,AS A,I Want,So That,,,,,,,,,,,,,,,,,,,,,,
2,US,41,User,my login / password to be kept secret from others,they can't fuck with my schedule,"for our mock up, we dont really need to worry about security",,,,,,,,,,,,,,,,,,,,,
,ID,,Given ,When,Then,,,,,,,,,,,,,,,,,,,,,,
,AT,41.1,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,41.2,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,41.3,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,41.4,,,,,,,,,,,,,,,,,,,,,,,,,
,GOOGLE MAPS INTEGRATION,,,,,,,,,,,,,,,,,,,,,,,,,,
,ID,,AS A,I Want To,So That,,,,,,,,,,,,,,,,,,,,,,
4,US,42,User,see how long a walk to expect between classes,I can plan classes that make sense,,,,,,,,,,,,,,,,,,,,,,
,ID,,Given ,When,Then,,,,,,,,,,,,,,,,,,,,,,
,AT,42.1,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,42.2,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,42.3,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,42.4,,,,,,,,,,,,,,,,,,,,,,,,,
,ID,,AS A,I Want To,So That,,,,,,,,,,,,,,,,,,,,,,
4,US,43,User,be notified when I have to leave for school,I make it to class on time,,,,,,,,,,,,,,,,,,,,,,
,ID,,Given ,When,Then,,,,,,,,,,,,,,,,,,,,,,
,AT,43.1,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,43.2,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,43.3,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,43.4,,,,,,,,,,,,,,,,,,,,,,,,,
,EMAIL INTEGRATION,,,,,,,,,,,,,,,,,,,,,,,,,,
,ID,,AS A,I Want To,So That,,,,,,,,,,,,,,,,,,,,,,
3,US,44,User,have an override email automatically generated,I don't have to type one myself,,,,,,,,,,,,,,,,,,,,,,
,ID,,Given ,When,Then,,,,,,,,,,,,,,,,,,,,,,
,AT,44.1,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,44.2,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,44.3,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,44.4,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Other ideas to add,,,,,,,,,,,,,,,,,,,,,,,
,,,,auto lab / tutorial adding,,,,,,,,,,,,,,,,,,,,,,,
,,,,fix lab drop issue,,,,,,,,,,,,,,,,,,,,,,,
,,,,alternative arrangements of courses,,,,,,,,,,,,,,,,,,,,,,,
,,,,show prerequisites / corequisites,,,,,,,,,,,,,,,,,,,,,,,
,,,,show completed courses.,,,,,,,,,,,,,,,,,,,,,,,
,,,,suggest courses based on completed preprequisites or current corequisites,,,,,,,,,,,,,,,,,,,,,,,
,,,,color code almost full classes (or historically full classes),,,,,,,,,,,,,,,,,,,,,,,
,,,,show alternative lab times / course times,,,,,,,,,,,,,,,,,,,,,,,
,,,,max number of login trials,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TEMPLATE FOR ADDING MORE,,,,,,,,,,,,,,,,,,,,,,,,,,
,ID,,AS A,I Want To,So That,,,,,,,,,,,,,,,,,,,,,,
,US,1,User,,,,,,,,,,,,,,,,,,,,,,,,
,ID,,Given ,When,Then,,,,,,,,,,,,,,,,,,,,,,
,AT,1.1,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,1.2,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,1.3,,,,,,,,,,,,,,,,,,,,,,,,,
,AT,1.4,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
